ADANIPORTS-EQ,15083
ASIANPAINT-EQ,236
AXISBANK-EQ,5900
BAJAJ-AUTO-EQ,16669
BAJFINANCE-EQ,317
BAJAJFINSV-EQ,16675
BPCL-EQ,526
BHARTIARTL-EQ,10604
BRITANNIA-EQ,547
CIPLA-EQ,694
COALINDIA-EQ,20374
DIVISLAB-EQ,10940
DRREDDY-EQ,881
EICHERMOT-EQ,910
GRASIM-EQ,1232
HCLTECH-EQ,7229
HDFCBANK-EQ,1333
HDFCLIFE-EQ,467
HEROMOTOCO-EQ,1348
HINDALCO-EQ,1363
HINDUNILVR-EQ,1394
HDFC-EQ,1330
ICICIBANK-EQ,4963
ITC-EQ,1660
IOC-EQ,1624
INDUSINDBK-EQ,5258
INFY-EQ,1594
JSWSTEEL-EQ,11723
KOTAKBANK-EQ,1922
LT-EQ,11483
M&M-EQ,2031
MARUTI-EQ,10999
NTPC-EQ,11630
NESTLEIND-EQ,17963
ONGC-EQ,2475
POWERGRID-EQ,14977
RELIANCE-EQ,2885
SBILIFE-EQ,21808
SHREECEM-EQ,3103
SBIN-EQ,3045
SUNPHARMA-EQ,3351
TCS-EQ,11536
TATACONSUM-EQ,3432
TATAMOTORS-EQ,3456
TATASTEEL-EQ,3499
TECHM-EQ,13538
TITAN-EQ,3506
UPL-EQ,11287
ULTRACEMCO-EQ,11532
WIPRO-EQ,3787
